,log(p),Threshold,Time to cancer
3294,-6.83492887768563,8,82.613698630137
3295,-7.2141839431952,3,10.3150684931507
3296,-6.31864556939868,6,25.0575342465753
3297,-6.21964519829334,6,36.241095890411
3298,-6.71065843271957,3,8.88767123287671
3299,-7.28806248945983,8,99.5671232876712
3300,-6.32108943771625,7,43.5424657534247
3301,-6.48191992639786,10,88.5972602739726
3302,-6.29662076912477,7,47.958904109589
3303,-6.33094242116199,3,8.44383561643836
3304,-7.04838501924704,6,42.6794520547945
3305,-6.84220776265689,5,36.9698630136986
3306,-6.18929933102453,9,87.1123287671233
3307,-6.11137272588249,3,7.7041095890411
3308,-7.11562502774415,7,90.3123287671233
3309,-6.58201264848037,8,76.1041095890411
3310,-6.14164773102906,2,5.38904109589041
3311,-6.64487865843092,8,67.8383561643836
3312,-6.09346106743048,5,24.6630136986301
3313,-6.52657653374184,5,32.3178082191781
3314,-6.82640691805972,8,94.4904109589041
3315,-6.15669767863522,7,33.013698630137
3316,-6.67240409782166,5,32.1178082191781
3317,-6.56837129680091,2,5.62465753424658
3318,-6.59015457715495,2,6.65205479452055
3319,-7.57650119275295,6,98.2328767123288
3320,-6.32033243010487,2,6.17808219178082
3321,-6.13393843396657,3,6.96164383561644
3322,-6.44999032051661,5,34.558904109589
3323,-6.39139549883495,5,23.4082191780822
3324,-6.14847918891981,2,6.73150684931507
3325,-6.72021602150981,9,86.8794520547945
3326,-6.18756744765592,6,29.7890410958904
3327,-6.16474984733964,4,9.21095890410959
3328,-6.25748550265765,5,29.9506849315068
3329,-6.92470490966888,3,10.7917808219178
3330,-6.13663417838999,8,57.0630136986301
3331,-6.29177808225151,7,47.627397260274
3332,-6.36799106886932,3,9.02191780821918
3333,-6.15804696851411,3,5.27397260273973
3334,-6.38331891745331,7,61.3917808219178
3335,-7.31398157184288,4,29.1835616438356
3336,-6.27659308619416,9,77.3945205479452
3337,-6.22437788599859,9,90.613698630137
3338,-6.38616131924175,3,6.4958904109589
3339,-6.08587222916876,2,5.95616438356164
3340,-6.96184043970503,2,8.06027397260274
3341,-6.09037194545648,7,42.0849315068493
3342,-6.15714098233188,10,72.6191780821918
3343,-6.2171640157398,9,60.1205479452055
3344,-6.20603283361423,5,24.3342465753425
3345,-6.34431075936988,7,64.5780821917808
3346,-7.14964446548693,2,6.52602739726027
3347,-6.21220347725102,8,51.0684931506849
3348,-6.6299411608949,6,44.7123287671233
3349,-6.68736707060507,4,19.6547945205479
3350,-6.1677295903828,11,81.6246575342466
3351,-6.17836630574311,9,68.5890410958904
3352,-6.22654573223977,2,7.45205479452055
3353,-6.22268252409586,11,95.2246575342466
3354,-6.28077197008184,9,79.9506849315069
3355,-6.16422578880731,5,15.7808219178082
3356,-6.76712981519577,5,17.1890410958904
3357,-6.17597535492691,2,5.01917808219178
3358,-6.18853658473726,2,6.55068493150685
3359,-6.7944361564369,3,9.37260273972603
3360,-6.63127090116622,8,86.958904109589
3361,-6.22692000750556,5,22.2547945205479
3362,-6.16839047804855,12,97.9561643835616
3363,-6.17237232652007,2,6.9013698630137
3364,-6.47164508564567,4,18.1232876712329
3365,-6.59857730240255,6,42.5205479452055
3366,-7.23335259241859,6,56.2712328767123
3367,-8.78654268484481,4,72.7890410958904
3368,-6.14290351324225,10,94.5095890410959
3369,-6.42481014676324,8,77.8356164383562
3370,-6.49572100327198,4,18.4931506849315
3371,-6.5796348642994,2,7.22191780821918
3372,-6.27241006714367,5,27.8054794520548
3373,-6.13670158584066,3,7.61369863013699
3374,-6.89317485439979,7,70.8931506849315
3375,-6.27680098164095,10,91.1287671232877
3376,-6.26540815491347,4,13.1150684931507
3377,-6.24265850038151,7,55.1890410958904
3378,-6.19293023563423,9,70.1561643835616
3379,-7.07829387741554,5,40.8630136986301
3380,-6.57322708861889,8,68.1095890410959
3381,-6.40085389068357,2,6.0054794520548
3382,-6.36462378945714,5,26.9835616438356
3383,-6.09703925389004,5,17.8
3384,-6.41509755221254,8,55.8630136986301
3385,-6.34361329159263,6,39.9287671232877
3386,-6.36895790030663,5,21.2465753424658
3387,-6.78324859893317,8,92.0438356164384
3388,-6.40873743541345,3,8.12328767123288
3389,-6.52981854486277,2,6.26027397260274
3390,-7.66366680467892,5,62.8958904109589
3391,-6.46200481522408,2,6.19178082191781
3392,-6.34838304355832,5,16.6082191780822
3393,-6.15205327504072,3,8.03287671232877
3394,-6.3507263656171,2,6.27671232876712
3395,-7.28431354122063,6,52.3506849315069
3396,-6.59317042036493,4,14.9095890410959
3397,-6.13753953155796,8,52.6931506849315
3398,-6.3098252678734,5,18.3479452054795
3399,-6.15487959149185,10,85.1452054794521
3400,-6.34663632074589,5,25.041095890411
3401,-6.76632744836275,8,92.8493150684932
3402,-6.64265281642656,5,30.8164383561644
3403,-6.36456669406336,6,39.1698630136986
3404,-6.20531561752927,7,45.8821917808219
3405,-6.11204588224068,8,34.8986301369863
3406,-6.74122119121106,2,7.65479452054795
3407,-6.41066777288386,10,95.9452054794521
3408,-6.12849455267504,9,60.4794520547945
3409,-6.09969567121105,10,65.7232876712329
3410,-6.09031086871432,4,9.10684931506849
3411,-6.72749573759351,3,7.87123287671233
3412,-6.53593051400914,4,11.6547945205479
3413,-6.29224856373102,5,22.3342465753425
3414,-6.98105820607671,6,53.4465753424658
3415,-6.09864326851873,5,17.0054794520548
3416,-6.13784041312875,7,40.0821917808219
3417,-6.50818073708351,3,8.16438356164384
3418,-6.11492643408709,2,6.25753424657534
3419,-7.154386921016,5,43.7342465753425
3420,-6.29764972190813,7,54.9150684931507
3421,-6.96016739531419,5,39.7369863013699
3422,-7.3641934609222,3,8.99178082191781
3423,-6.34874768007711,3,8.52054794520548
3424,-6.23586866852687,7,43.9315068493151
3425,-6.36122899837353,4,17.1369863013699
3426,-6.38728525654178,9,94.2301369863014
3427,-6.2624154130568,5,18.172602739726
3428,-6.29249551708458,8,71.2684931506849
3429,-6.33600066310883,7,53.9561643835616
3430,-6.27825808067783,9,86.3780821917808
3431,-6.31796516436149,4,10.1698630136986
3432,-6.1314833376749,6,32.5698630136986
3433,-6.31477159235626,6,23.1452054794521
3434,-6.32744458918176,3,8.30684931506849
3435,-8.11647454278805,5,81.5287671232877
3436,-6.11654888099192,10,98.1369863013699
3437,-7.6665309930551,2,8.85479452054794
3438,-6.35280647230591,4,11.6082191780822
3439,-6.47138960499947,7,54.3369863013699
3440,-6.2152171657967,6,36.4219178082192
3441,-7.25424202962479,6,60.8082191780822
3442,-6.31154941355011,2,6.60547945205479
3443,-6.12131516295772,3,7.91780821917808
3444,-6.18048764580527,9,68.6301369863014
3445,-6.32104656190516,8,63.1232876712329
3446,-6.80509110288262,3,8.21369863013699
3447,-6.12034130255982,3,7.78904109589041
3448,-6.53568359168027,4,14.8356164383562
3449,-6.28055441596156,11,75.3506849315068
3450,-6.39361080840661,10,92.9671232876712
3451,-6.61911414934082,4,9.37534246575343
3452,-6.81291097917299,5,35.2547945205479
3453,-6.17479586156053,9,91.7917808219178
3454,-6.08966468530043,3,4.98082191780822
3455,-7.12551684039115,5,40.9013698630137
3456,-6.58123279147449,6,52.0630136986301
3457,-6.35419483514605,2,6.16438356164384
3458,-6.39615572441465,5,25.8904109589041
3459,-6.9143682986389,8,72.3342465753425
3460,-6.30039745671137,5,30.2602739726027
3461,-7.164320481127,2,6.93698630136986
3462,-6.26408394043699,7,40.8301369863014
3463,-6.91403994850456,2,7.01095890410959
3464,-7.0439877646889,2,7.77808219178082
3465,-6.29964815327419,3,8.83835616438356
3466,-6.68864857799546,2,7.36438356164384
3467,-6.20634270237723,6,34.8684931506849
3468,-6.69534001638853,5,32.7890410958904
3469,-6.49682531936203,2,6.58356164383562
3470,-6.22617584302545,4,9.27945205479452
3471,-8.1775452579066,3,22.6931506849315
3472,-7.84445407377137,2,7.94520547945205
3473,-6.90188036142884,8,92.4082191780822
3474,-6.49992475962768,5,34.8191780821918
3475,-6.48166317892522,4,8.45753424657534
3476,-6.23832327248702,9,78.5369863013699
3477,-6.23892997870227,2,6.0054794520548
3478,-6.35918771825987,2,7.07397260273973
3479,-6.99965221669719,2,8.26849315068493
3480,-6.08889036169919,8,58.8739726027397
3481,-6.72158664902018,2,7.60821917808219
3482,-6.62691640421492,5,22.5561643835616
3483,-6.23891383840247,7,53.9123287671233
3484,-6.49812296045382,7,50.9479452054794
3485,-7.18731038623414,6,57.6301369863014
3486,-6.82184129927863,8,81.9369863013699
3487,-6.10780059893741,7,43.3534246575343
3488,-6.33310802389077,6,34.4931506849315
3489,-6.39152177044833,4,14.3260273972603
3490,-6.42137729564461,2,6.55342465753425
3491,-6.43743868884764,7,39.1205479452055
3492,-6.58835594977876,6,55.8767123287671
3493,-6.426528512729,4,10.5205479452055
3494,-6.10072956360526,3,6.98630136986301
3495,-6.45056902332209,8,61.6301369863014
3496,-6.3468807814982,4,11.4849315068493
3497,-6.71926046545208,2,8.15890410958904
3498,-6.38164293733573,8,86.0958904109589
3499,-6.38976134833764,3,5.4
3500,-6.26956597913425,5,22.8767123287671
3501,-6.53941795799507,6,37.3698630136986
3502,-6.36564918622717,4,8.75068493150685
3503,-6.57017407267407,5,27.241095890411
3504,-6.40579885594125,7,56.3342465753425
3505,-6.79952436919315,4,9.6027397260274
3506,-6.14953828958944,5,24.0931506849315
3507,-6.17990760486388,7,48.3315068493151
3508,-6.94718451661368,2,7.01369863013699
3509,-6.19326987551623,10,87.3397260273973
3510,-6.68049579338656,7,52.5178082191781
3511,-6.17844318235557,8,62.4301369863014
3512,-6.5830866779515,6,33.4931506849315
3513,-6.34803817033948,5,34.2575342465753
3514,-6.24601010850779,7,41.6602739726027
3515,-6.48109926826046,5,31.9123287671233
3516,-7.08200187362094,3,12.4904109589041
3517,-6.1277116789891,3,7.85479452054795
3518,-6.2457981541269,9,86.4931506849315
3519,-6.13375700014784,7,33.9178082191781
3520,-6.25606810515514,9,78.6767123287671
3521,-6.3152847256634,6,48.0684931506849
3522,-6.37832801519807,2,6.1972602739726
3523,-6.44420266151811,4,22.4904109589041
3524,-6.16612317098015,8,44.213698630137
3525,-6.09065998783571,2,5.44657534246575
3526,-6.44479929957537,8,64.4986301369863
3527,-6.5757466303526,3,8.55068493150685
3528,-6.10555509175895,2,5.9013698630137
3529,-6.23943462449408,9,87.6520547945206
3530,-6.93338934388629,7,97.5479452054795
3531,-6.51612341873478,2,6.51506849315069
3532,-6.15385115371,10,92.1287671232877
3533,-7.19001798040211,7,85.2547945205479
3534,-6.3078428152629,6,35.4712328767123
3535,-6.18374821665834,10,95.2027397260274
3536,-6.23332267443215,10,97.3178082191781
3537,-6.74495643133956,8,97.7753424657534
3538,-6.1003706100996,5,22.3616438356164
3539,-6.25079662406481,3,8.38630136986301
3540,-6.22387923357773,4,9.74246575342466
3541,-6.36983770283588,10,97.9178082191781
3542,-6.88263561952581,6,36.2191780821918
3543,-6.24303559754089,8,64.4821917808219
3544,-6.35359313459097,8,50.0219178082192
3545,-6.26011525442417,6,30.8986301369863
3546,-6.28282968741723,7,48.958904109589
3547,-7.17634880761883,4,22.1780821917808
3548,-6.25862558315049,9,65.9068493150685
3549,-6.82522024944278,2,7.77260273972603
3550,-6.51998364409168,8,78.5452054794521
3551,-6.13670113664473,9,76.4109589041096
3552,-6.39300285153768,6,44.0794520547945
3553,-6.12136061882406,9,71.1342465753425
3554,-6.48612932319109,3,9.25479452054795
3555,-6.59570133473282,8,99.9013698630137
3556,-6.37515312309491,2,7.2
3557,-7.59358957713854,3,19.1479452054795
3558,-6.12147829511102,9,58.5178082191781
3559,-6.8667486838366,7,53.4054794520548
3560,-6.34166090048174,10,84.2082191780822
3561,-7.41668341993499,5,45.7342465753425
3562,-6.24931250968898,5,18.0767123287671
3563,-6.31669362143652,8,39.6301369863014
3564,-6.28617658256118,4,14.4739726027397
3565,-6.8253619253484,8,82.5972602739726
3566,-6.12833274016535,5,22.4767123287671
3567,-6.24562255073453,9,74.6219178082192
3568,-6.61526194289516,4,22.9561643835616
3569,-7.30520865452405,2,7.86575342465754
3570,-6.47725995343277,5,27.6986301369863
3571,-6.25835893705492,8,70.1095890410959
3572,-6.12572007870543,3,6.99178082191781
3573,-7.30798182627658,6,59.358904109589
3574,-6.37476919387531,5,28.8602739726027
3575,-6.71082906013981,7,59.9945205479452
3576,-6.20780449494943,9,91.8739726027397
3577,-7.00321991580839,6,53.4109589041096
3578,-6.11420112650368,3,7.56164383561644
3579,-6.18175774671563,5,25.6794520547945
3580,-6.15007074944005,3,5.86301369863014
3581,-6.14993896448848,8,51.8986301369863
3582,-6.18331392787569,4,11.1232876712329
3583,-6.1963788854924,6,27.9698630136986
3584,-6.11310792061498,9,80.5890410958904
3585,-6.3373410919615,2,6.24383561643836
3586,-6.29306631754395,5,31.1232876712329
3587,-6.4474694644256,5,26.1616438356164
3588,-6.72881254143886,9,97.372602739726
3589,-6.44604401479436,4,20.3424657534247
3590,-6.39266183161242,10,96.3616438356164
3591,-6.28781218167769,3,8.55890410958904
3592,-6.17299394510209,5,30.827397260274
3593,-6.42043937224112,2,5.45753424657534
3594,-6.34473847203219,3,8.23835616438356
3595,-7.08211287285633,6,61.0520547945206
3596,-6.39950666324962,3,8.26301369863014
3597,-6.65476024513742,6,46.6493150684932
3598,-7.18953937113017,4,15.2383561643836
3599,-6.25455481892378,10,93.5369863013699
3600,-6.61277313180956,3,8.77808219178082
3601,-6.67114792967339,2,6.66027397260274
3602,-7.42176242283022,4,33.2630136986301
3603,-6.15475066658502,4,13.4849315068493
3604,-6.45892396019986,2,6.72054794520548
3605,-6.78220806234267,9,99.4739726027397
3606,-6.49127102642864,5,23.1890410958904
3607,-6.09465261274229,8,58.0712328767123
3608,-6.08852471796123,4,7.40547945205479
3609,-6.31118879139291,5,25.9890410958904
3610,-6.16487204670657,10,92.1205479452055
3611,-6.38280514168716,8,62.841095890411
3612,-7.14645596768864,6,63.3205479452055
3613,-6.18039282625044,7,46.4520547945206
3614,-6.08641504441014,4,7.83013698630137
3615,-6.13667609299291,9,69.5835616438356
3616,-6.48663202701831,3,8.06301369863014
3617,-6.55496528494219,2,6.48767123287671
3618,-6.95588393653592,2,7.65479452054795
3619,-6.65239380042118,3,8.48493150684932
3620,-6.18397695656366,9,82.441095890411
3621,-6.52431314223133,5,28.9068493150685
3622,-6.9519560750466,6,50.3150684931507
3623,-6.3363824571879,7,36.6767123287671
3624,-6.11057898687061,2,6.61643835616438
3625,-6.16218202338281,9,46.9945205479452
3626,-6.4118820347023,5,20.8712328767123
3627,-6.10489471636504,8,51.7369863013699
3628,-6.39193802730958,8,67.241095890411
3629,-6.37471132612314,5,19.2301369863014
3630,-6.34786440022767,4,9.95068493150685
3631,-6.40792711347129,7,53.186301369863
3632,-6.19645984672964,8,57.1753424657534
3633,-6.48552286506495,6,35.8767123287671
3634,-6.19448801173515,6,34.4438356164384
3635,-6.19309065145413,5,13.0191780821918
3636,-6.41536901655932,6,43.3260273972603
3637,-7.4032875541784,2,8.57808219178082
3638,-6.10438427794139,2,5.63835616438356
3639,-6.26817897662126,2,5.86575342465754
3640,-6.28482746869288,6,34.2876712328767
3641,-6.25227529021282,4,12.2739726027397
3642,-6.56202576816912,5,22.6767123287671
3643,-6.35940020961878,4,9.61917808219178
3644,-6.36703811369409,3,8.4
3645,-6.33427316435807,7,65.5369863013699
3646,-6.14757598341466,3,7.98904109589041
3647,-6.10892072243315,4,11.7287671232877
3648,-6.09172280948196,2,6.57260273972603
3649,-6.45717248074542,3,6.83287671232877
3650,-6.20379191363789,10,97.8246575342466
3651,-6.08185017159184,3,7.12054794520548
3652,-6.52977267074364,8,85.7424657534247
3653,-6.67792188405009,2,5.56986301369863
3654,-6.51738214923511,7,62.3205479452055
3655,-6.31115408748282,2,6.55616438356164
3656,-6.1010560564731,3,7.35068493150685
3657,-6.50158919217104,2,7.3041095890411
3658,-6.31462470765256,5,33.1123287671233
3659,-7.14015366913964,4,26.1068493150685
3660,-6.08763422583122,4,9.26849315068493
3661,-6.22541216887615,6,29.4739726027397
3662,-6.63973393263585,4,14.5698630136986
3663,-6.66026765928679,7,59.5808219178082
3664,-6.14074771684771,9,59.1753424657534
3665,-6.28716021217584,3,8.97260273972603
3666,-6.46415087042581,9,89.172602739726
3667,-6.64114656332292,3,8.26849315068493
3668,-6.23474445877193,10,87
3669,-6.62892196045989,3,6.92054794520548
3670,-6.72770174471251,5,33.1534246575342
3671,-6.52724028900676,6,51.4739726027397
3672,-6.13190666055805,3,7.23561643835616
3673,-6.7591616361636,6,31.0164383561644
3674,-6.18436900577835,6,32.3780821917808
3675,-6.5242896125875,4,9.81643835616438
3676,-6.13731154304979,7,46.3506849315069
3677,-6.46216472818801,5,19.7205479452055
3678,-6.47088228908794,5,19.5808219178082
3679,-6.18315610333558,8,61.6986301369863
3680,-7.1127523995681,4,26.0904109589041
3681,-6.244481572598,5,24.3616438356164
3682,-6.26028045332981,4,9.08219178082192
3683,-6.08042449930233,4,7.74794520547945
3684,-6.1143708491116,4,15.0301369863014
3685,-7.45765001601908,2,9.17260273972603
3686,-6.23302141575177,5,19.5150684931507
3687,-6.18214709491283,7,38.6356164383562
3688,-6.18125969687039,3,8.12602739726027
3689,-7.14039886039719,5,54.2109589041096
3690,-6.61391550643549,3,8.07945205479452
3691,-6.52794260485135,2,7.98356164383562
3692,-6.46759068796421,3,8.44109589041096
3693,-6.11285071869085,7,39.4383561643836
3694,-6.59628502092957,5,28.0876712328767
3695,-6.78546376539324,4,20.572602739726
3696,-6.57101471216921,3,7.0986301369863
3697,-6.13037545590996,10,81.2794520547945
3698,-6.26659886956088,2,6.1972602739726
3699,-6.83874099216859,2,7.74520547945205
3700,-6.2335078622123,3,6.76164383561644
3701,-6.47239067939318,6,37.4493150684931
3702,-6.0847976478346,4,8.62465753424658
3703,-6.1339781571476,9,61.5068493150685
3704,-6.09860869465552,5,27.5315068493151
3705,-6.38300149441829,7,56.6493150684932
3706,-6.32354420594682,8,59.9698630136986
3707,-6.35439926458925,5,21.8931506849315
3708,-6.36263864069755,7,46.7835616438356
3709,-7.03773204238433,3,10.8383561643836
3710,-6.63449891613762,7,76.0876712328767
3711,-6.38790948093161,2,6.11506849315069
3712,-6.71503790935199,5,25.1397260273973
3713,-6.19074671960355,5,23.8767123287671
3714,-6.24673362868344,7,40.5150684931507
3715,-6.12093536272688,2,5.21095890410959
3716,-6.13178698288611,5,22.0739726027397
3717,-6.31912882588454,5,26.5616438356164
3718,-6.62882683379438,6,47.4712328767123
3719,-6.49108278907544,2,6.51506849315069
3720,-6.4399270875309,8,91.0219178082192
3721,-6.3044807351656,8,79.2849315068493
3722,-6.20522385325688,4,11.8027397260274
3723,-6.11887202984869,7,47.0438356164384
3724,-6.13461486547381,4,8.95890410958904
3725,-6.55036154483064,6,48.1808219178082
3726,-6.20718674683292,3,6.40547945205479
3727,-6.2524570488254,9,41.3123287671233
3728,-6.32831748892762,3,8.62465753424658
3729,-6.49402188443055,4,15.0794520547945
3730,-6.128090033171,6,32.4438356164384
3731,-6.24487444800681,10,88.0794520547945
3732,-6.40149794191235,10,99.5150684931507
3733,-6.08358790192374,5,18.5972602739726
3734,-6.58331178175577,6,39.6465753424658
3735,-6.21205659482143,7,49.1342465753425
3736,-6.10385754789593,5,25.2356164383562
3737,-6.22630281547277,7,40.0246575342466
3738,-6.10488466883998,2,6.47397260273973
3739,-6.24063369767585,10,81.7041095890411
3740,-6.62246920795007,6,39.8082191780822
3741,-6.10903546818398,2,5.87397260273973
3742,-6.12236217197872,8,45.2958904109589
3743,-6.23111165923445,2,6.40821917808219
3744,-6.37304914590446,3,7.25479452054795
3745,-6.39734278065311,8,75.972602739726
3746,-6.44123252897245,3,8.41095890410959
3747,-6.10609556659331,5,28.7424657534247
3748,-6.38318948870308,3,8.61643835616438
3749,-6.37130457597253,5,25.2712328767123
3750,-6.51704019232262,8,73.9561643835616
3751,-6.279420510095,6,32.5616438356164
3752,-6.19996306471651,8,60.7178082191781
3753,-6.73403380083995,3,8.32054794520548
3754,-6.17434748294929,3,8.12054794520548
3755,-6.36708434472841,7,41.827397260274
3756,-6.1633444756127,7,32.0767123287671
3757,-6.64297550855242,6,49.1835616438356
3758,-6.5649781525725,8,69.1561643835617
3759,-6.51446535174012,8,72.7342465753425
3760,-6.66069822308502,8,76.8767123287671
3761,-6.40197814057586,8,53.9890410958904
3762,-6.12785790945922,10,90.9643835616438
3763,-7.0612944779836,4,16.8986301369863
3764,-7.66245764025054,2,7.98904109589041
3765,-6.12082456401805,7,44.1205479452055
3766,-6.18976839085866,4,10.6246575342466
3767,-6.47510889342541,2,7.20821917808219
3768,-6.33454484080009,3,7.57808219178082
3769,-6.96077820195949,8,98.2630136986301
3770,-6.26900814058601,2,6.47123287671233
3771,-6.3443331943934,7,47.2767123287671
3772,-6.28895701750944,6,37.8904109589041
3773,-6.42191219964704,3,9.56438356164384
3774,-6.74429994333307,4,22.3890410958904
3775,-6.35011308374784,2,6.92602739726027
3776,-6.39389807664204,6,42.1452054794521
3777,-6.12656131109218,9,76.1369863013699
3778,-6.48814436821403,2,5.62191780821918
3779,-6.3114737849906,4,9.56164383561644
3780,-6.22311363084334,10,83.4575342465753
3781,-6.71534964344293,2,6.73424657534247
3782,-6.57632194286667,2,6.81643835616438
3783,-6.10046192815072,10,80.0739726027397
3784,-6.97743409712018,3,8.73424657534247
3785,-6.39281253181492,5,27.4246575342466
3786,-6.60615943564207,6,53.7287671232877
3787,-6.09924984993293,9,79.9452054794521
3788,-7.225619562869,4,19.7205479452055
3789,-6.49826407266832,3,7.52602739726027
3790,-6.69582075846775,4,20.5150684931507
3791,-7.47275819570751,7,97.4630136986301
3792,-6.20459045866298,3,6.99452054794521
3793,-6.93573293968534,6,56.9342465753425
3794,-7.16953350605427,5,51.1534246575342
3795,-6.11054932225054,3,7.46849315068493
3796,-6.18162487545803,3,9.47945205479452
3797,-6.7538142490049,7,74.0876712328767
3798,-6.32198579323626,3,7.56438356164384
3799,-7.03140395657932,6,39.358904109589
3800,-6.57093083676745,7,70.5479452054795
3801,-6.29078431705418,9,71.7616438356164
3802,-6.16098615703508,7,33.5808219178082
3803,-6.38674022188445,2,7.32328767123288
3804,-6.311857443391,6,46.8493150684932
3805,-7.04067109286463,6,60.6
3806,-6.13939023529299,2,3.87123287671233
3807,-6.51317199678921,7,35.5780821917808
3808,-6.87806672022955,8,96.7315068493151
3809,-6.4071293509507,4,13.5945205479452
3810,-6.66668102400025,6,35.8876712328767
3811,-6.11264123307058,9,71.1424657534247
3812,-6.09354168119981,3,7.67123287671233
3813,-7.48936800897576,4,31.5315068493151
3814,-6.19110264093663,5,21.9342465753425
3815,-6.12623341407761,11,93.241095890411
3816,-6.57047576828936,6,48.4246575342466
3817,-6.51933250154954,5,37.5369863013699
3818,-6.40834717411554,2,5.38082191780822
3819,-6.1055307552873,7,43.2383561643836
3820,-6.16479988888806,8,40.6
3821,-6.25741882994407,8,50.5506849315069
3822,-6.23044987723009,5,16.4438356164384
3823,-6.25563056407049,2,7.33424657534247
3824,-6.468586453294,4,22.2465753424658
3825,-8.44311486080556,5,90.9753424657534
3826,-6.62489920478287,7,60.1041095890411
3827,-7.01977333135106,7,68.6054794520548
3828,-6.20976804059239,3,8.51232876712329
3829,-6.08434715515249,8,35.5178082191781
3830,-6.18109691403615,4,14.7479452054795
3831,-6.63618552350553,2,6.91506849315068
3832,-6.26043381699868,5,31.1369863013699
3833,-6.33633311497824,2,6.96164383561644
3834,-7.0359694321061,6,58.9178082191781
3835,-7.29660477261749,3,20.1013698630137
3836,-6.13276104601601,5,25.0219178082192
3837,-8.19846683546123,4,51.4465753424658
3838,-6.25055220792137,5,28.5315068493151
3839,-6.16722317443243,4,7.0958904109589
3840,-6.27862107352925,2,6.41095890410959
3841,-6.9986406116034,8,80.7917808219178
3842,-6.13335833768073,10,83.9287671232877
3843,-6.57912354598928,7,47.2
3844,-6.68449198281477,4,20.7369863013699
3845,-6.18961216496701,10,75.3342465753425
3846,-6.16867839352264,2,5.71506849315069
3847,-6.09354483666954,6,27.3972602739726
3848,-6.11442971377636,9,76.2575342465753
3849,-6.16410217466868,6,32.6986301369863
3850,-6.72148715326508,3,8.05205479452055
3851,-7.51370814953377,2,10.9342465753425
3852,-6.12413919615256,4,12.8767123287671
3853,-6.33324592808726,5,32.7068493150685
3854,-7.49741814321483,4,39.0767123287671
3855,-7.1816753621454,4,23.386301369863
3856,-6.45419863388074,5,18.4931506849315
3857,-6.6520238003483,5,27.1424657534247
3858,-6.3197033494221,8,54.372602739726
3859,-6.19727386741391,4,12.3643835616438
3860,-6.10189652559863,10,89.9753424657534
3861,-6.64391719652979,7,57.6465753424658
3862,-6.43547611520168,8,66.0438356164384
3863,-6.18436469455435,8,62.7835616438356
3864,-6.2711639981365,4,7.84109589041096
3865,-6.5347892589379,8,55.0575342465753
3866,-6.16208618080456,5,17.7178082191781
3867,-6.61364630489325,3,7.95068493150685
3868,-6.17036459575682,7,33.627397260274
3869,-6.35820225282332,3,8.12876712328767
3870,-6.22673723290284,10,73.6958904109589
3871,-6.17554746397149,10,83.8301369863014
3872,-6.3392141144585,7,54.5616438356164
3873,-6.28191050455285,2,6.78082191780822
3874,-6.20960451289009,2,6.84383561643836
3875,-6.28468039943688,9,87.0575342465753
3876,-7.7682876381182,2,9.09315068493151
3877,-6.41111417052785,4,9.67397260273973
3878,-6.8169960395671,7,70.6383561643836
3879,-6.35535895549857,9,84.1808219178082
3880,-6.8335653160607,6,48.0739726027397
3881,-6.10328978386629,7,52.0465753424658
3882,-6.20676490729807,5,27.7452054794521
3883,-7.19239084389324,8,98.786301369863
3884,-6.44884472902231,4,7.52602739726027
3885,-6.31680413436878,2,7.38356164383562
3886,-6.22448147489556,8,47.1479452054795
3887,-6.11393716947959,3,7.12876712328767
3888,-6.67156505592616,4,13.1917808219178
3889,-6.22698674016226,6,33.7315068493151
3890,-6.08826698769889,5,17.8876712328767
3891,-6.20912401724184,10,75.5780821917808
3892,-6.20490001688841,7,46.0575342465753
3893,-6.41964101679187,8,40.4109589041096
3894,-6.26175120467962,4,9.88767123287671
3895,-6.13326896229718,9,69.7534246575343
3896,-6.31020345689004,9,87.1835616438356
3897,-6.57462726244442,6,33.2
3898,-6.19231583853842,10,87.427397260274
3899,-6.67704209301997,2,6.69315068493151
3900,-7.60870007156223,3,21.0082191780822
3901,-6.16446936460513,5,18.9068493150685
3902,-6.27594991919908,9,84.545205479452
3903,-6.49081056167629,9,87.7835616438356
3904,-6.20477247809974,8,41.172602739726
3905,-6.90331855895226,2,7.27945205479452
3906,-7.12538879372189,5,39.5890410958904
3907,-6.86337515623327,3,8.38082191780822
3908,-6.30687858336277,8,81.1890410958904
3909,-6.10438852340253,3,6.58630136986301
3910,-7.1281449045853,3,8.0054794520548
3911,-6.80330613240238,5,26.3671232876712
3912,-6.15584906522239,8,52.358904109589
3913,-6.25188089763293,3,8.64109589041096
3914,-6.163901693657,7,46.4958904109589
3915,-6.407489091274,5,26.7698630136986
3916,-6.08207120425137,2,6.26301369863014
3917,-6.28137740264672,6,35.7095890410959
3918,-6.79929145590695,5,29.7972602739726
3919,-6.08243616146187,6,27.0520547945205
3920,-6.88673226399589,7,60.7616438356164
3921,-6.08756999751209,3,7.2986301369863
3922,-6.39736971921328,7,60.958904109589
3923,-6.33482671435246,5,26.9808219178082
3924,-7.6499903533472,7,96.5178082191781
3925,-6.60946721604863,8,61.6821917808219
3926,-6.13268881267132,4,9.31780821917808
3927,-6.24196059942587,4,17.4082191780822
3928,-6.08022162738472,6,25.441095890411
3929,-7.68256736448533,2,8.63835616438356
3930,-6.17731910015216,5,20.2986301369863
3931,-7.19156849151847,6,56.6219178082192
3932,-6.35438891074785,6,37.0191780821918
