,log(n),Threshold,Time to cancer
2068,10.0830762807071,4,29.6465753424658
2069,10.5807233100221,3,11.6383561643836
2070,10.2038041136051,3,11.5424657534247
2071,10.5453021355414,6,61.4931506849315
2072,10.5786553920905,4,25.5890410958904
2073,10.7522590239281,4,28.4849315068493
2074,10.5256301715002,5,53.8
2075,10.6139683545904,3,17.9643835616438
2076,10.5222416575985,2,9.29315068493151
2077,10.7470725764965,3,10.7616438356164
2078,10.4304061792907,7,97.0904109589041
2079,10.6463118787906,6,66.9342465753425
2080,10.7731455201405,4,21.9835616438356
2081,10.8337369701738,5,54.3945205479452
2082,10.712716845161,7,94.8328767123288
2083,10.8409617087667,2,8.56164383561644
2084,10.2693717491212,4,32.1890410958904
2085,10.8124634792329,4,33.2630136986301
2086,10.7295373950655,2,10.6219178082192
2087,10.7731522062325,6,67.5150684931507
2088,10.8011917757527,2,8.56986301369863
2089,10.2495154158282,2,7.45479452054795
2090,10.5438397607918,6,65.6575342465753
2091,10.2419894493619,7,92.2246575342466
2092,10.6895686653123,7,96.2958904109589
2093,10.6900028132467,2,8.98356164383562
2094,10.8188170551596,5,36.0109589041096
2095,10.7189337594774,4,24.7150684931507
2096,10.2409877824293,6,67.9452054794521
2097,10.725952677278,4,22.8958904109589
2098,10.746267519658,2,9.64931506849315
2099,10.0400583799135,2,10.0712328767123
2100,10.6589783742999,4,25.3945205479452
2101,10.5559154289995,4,29.0328767123288
2102,10.4739681730419,3,13.2931506849315
2103,10.5129092352021,3,14.158904109589
2104,9.13791105257873,3,21.8465753424658
2105,10.2834515921499,3,11.7972602739726
2106,10.2439909280096,5,40.6301369863014
2107,9.57695007700387,6,81.1369863013699
2108,8.44592351139008,3,19.441095890411
2109,10.5861704724572,3,12.9178082191781
2110,10.7409222408173,2,10.2876712328767
2111,10.732687026091,7,88.441095890411
2112,10.8202395629686,4,28.6027397260274
2113,10.6416543013152,5,50.7150684931507
2114,10.6031047020871,6,63.7698630136986
2115,10.6177932890986,4,27.958904109589
2116,10.7318325863234,4,24.9013698630137
2117,10.1877667917734,5,55.8849315068493
2118,9.86225769190802,4,26.6027397260274
2119,10.3542334358121,2,10.9123287671233
2120,9.24156840647379,6,89
2121,9.91776043554338,3,14.6219178082192
2122,10.5424115726652,5,55.1671232876712
2123,10.6375183470663,3,10.4027397260274
2124,9.6052068689113,5,51.1397260273973
2125,10.1885330309715,4,35.9561643835616
2126,10.3053617708806,5,43.2383561643836
2127,8.81277424601336,4,16.7698630136986
2128,10.7807467783618,2,9.39452054794521
2129,10.2287552067463,3,11.0438356164384
2130,10.5234451827255,5,47.0493150684932
2131,10.5386983027208,3,12.6246575342466
2132,10.855234750521,5,37.5315068493151
2133,10.8166379608481,6,81.7479452054794
2134,10.6221005053358,6,86
2135,10.6968433175111,3,12.0109589041096
2136,10.513613675282,3,13.2465753424658
2137,10.6763155691773,3,11.7917808219178
2138,10.7090215710174,3,11.2904109589041
2139,10.1398254710503,3,11.7178082191781
2140,10.721253599837,2,9.21095890410959
2141,9.89000002370902,6,95.4438356164384
2142,10.7366286617521,4,34.7123287671233
2143,10.0635870542169,6,95.2575342465753
2144,10.8509214609486,4,14.5780821917808
2145,10.56634105713,5,35.586301369863
2146,10.6773203881961,3,10.6739726027397
2147,10.503741806585,4,33.9561643835616
2148,10.6894068143879,3,11.9397260273973
2149,10.5605427470224,5,44.9671232876712
2150,9.78334975812611,5,58.8739726027397
2151,10.3784473696052,6,77.9561643835616
2152,10.806306199891,4,28.8904109589041
2153,10.8057645417416,2,9.21095890410959
2154,10.3723807374421,4,26.7424657534247
2155,10.7318671297312,3,12.6219178082192
2156,10.7510727739394,6,68.0027397260274
2157,10.8531891327742,5,37.8493150684931
2158,10.7269811049145,2,10.3315068493151
2159,10.6645723737501,4,33.4191780821918
2160,9.90163368293504,3,18.758904109589
2161,10.64427687945,3,11.8931506849315
2162,10.3293333019288,5,47.4602739726027
2163,10.4557903003808,3,10.2328767123288
2164,10.7231332935234,4,31.5917808219178
2165,10.1517943021465,4,32.558904109589
2166,10.7592719773812,3,12.0657534246575
2167,10.5673406215491,7,79.1397260273973
2168,9.93827382890468,3,14.0767123287671
2169,10.6183138536228,6,71.027397260274
2170,10.1331073584774,4,33.9095890410959
2171,10.5180188308226,3,12.7616438356164
2172,10.3680878346078,3,14.6109589041096
2173,10.722892145973,3,15.5945205479452
2174,10.5908402177492,2,9.75068493150685
2175,10.5273201698124,5,52.6191780821918
2176,10.7490129299476,3,9.63835616438356
2177,10.7990008588486,6,69.6767123287671
2178,10.5184900862278,4,27.841095890411
2179,10.6816985618887,6,58.5643835616438
2180,10.3942085834148,2,9.96712328767123
2181,9.8598972024058,2,9.50958904109589
2182,10.1679958282241,3,11.3424657534247
2183,10.749425725983,2,10.2
2184,10.4810199108935,4,29.441095890411
2185,10.296441090865,6,72.7424657534247
2186,10.4851680808984,6,85.9643835616438
2187,10.4457449855905,4,25.1315068493151
2188,9.37636174004434,5,45.1506849315069
2189,10.2776816519713,3,12.972602739726
2190,10.8176526530985,5,49.9068493150685
2191,10.7625776918671,3,12.9424657534247
2192,10.0485599688959,3,13.3917808219178
2193,9.87962064482834,5,46.5178082191781
2194,10.7098701169012,6,74.6849315068493
2195,10.8493652609812,2,10.6849315068493
2196,10.4832007147491,3,12.0027397260274
2197,10.6946083424531,7,82.9424657534247
2198,10.8344328862773,4,26.1972602739726
2199,10.209750899711,3,12.4
2200,9.84590102837032,6,94.4821917808219
2201,10.3335141393894,2,10.1150684931507
2202,10.6797412260702,3,12.1616438356164
2203,10.809103304176,5,43.4767123287671
2204,10.213153944082,3,14.8931506849315
2205,10.8279292645141,5,49.0219178082192
2206,10.459683704385,5,59.6986301369863
2207,10.4548575043511,2,9.09315068493151
2208,9.53035536602971,2,10.2164383561644
2209,10.3776686229589,5,55.2246575342466
2210,10.788133669379,2,9.39178082191781
2211,10.4897227003932,3,13.013698630137
2212,10.3726456059628,5,50.5671232876712
2213,10.7886167703064,3,11.841095890411
2214,10.8513800726215,6,81.7287671232877
2215,9.92929902769504,2,8.95342465753425
2216,10.7454371794418,3,11.9671232876712
2217,9.34960933516186,5,75.3068493150685
2218,10.8240796911653,5,46.6657534246575
2219,9.79217586321572,6,94.6794520547945
2220,10.6923462682072,2,10.2821917808219
2221,9.74244817204899,3,16.8520547945205
2222,10.7539032318884,3,13.3835616438356
2223,10.6731758667138,5,46.3095890410959
2224,10.72817199389,6,66.2383561643836
2225,10.6842633281841,3,10.5753424657534
2226,10.2525504986312,6,63.3808219178082
2227,10.8410556017617,4,34.1041095890411
2228,9.71443130463724,2,8.48767123287671
2229,10.6505926405073,5,51.2465753424658
2230,10.6894693207834,3,12.0849315068493
2231,10.370991651384,4,26.9178082191781
2232,9.72521198833315,6,89.1342465753425
2233,10.7375484261347,5,58.1068493150685
2234,10.7188252701061,3,13.1232876712329
2235,10.2376894928791,4,37.5123287671233
2236,10.0940587025903,3,16.3890410958904
2237,10.6022630573998,2,9.72876712328767
2238,10.4140318425384,6,80.4493150684931
2239,10.8506860896276,6,55.5315068493151
2240,10.4583821854738,6,68.427397260274
2241,10.1721141197687,5,36.1917808219178
2242,9.87594711524471,2,8.76438356164384
2243,10.2389739065102,3,9.83561643835616
2244,9.22918096788175,6,58.2328767123288
2245,10.4949644079333,3,11.2082191780822
2246,10.1887603424076,5,50.8958904109589
2247,10.0268083060888,4,30.2849315068493
2248,10.2912717954059,4,25.3753424657534
2249,10.3171655811085,3,10.9452054794521
2250,10.4892278986266,7,97.9205479452055
2251,10.851358942202,4,34.8301369863014
2252,9.95200311955629,5,59.0684931506849
2253,10.820350891411,4,29.5397260273973
2254,10.799208196375,4,35.0246575342466
2255,10.3155326171943,2,9.71780821917808
2256,10.827466620599,4,16.4904109589041
2257,10.2021251292025,7,91.572602739726
2258,10.5396430367371,2,9.4054794520548
2259,10.1926476795326,2,10.1452054794521
2260,10.7184140822636,4,27.7753424657534
2261,10.7291431347454,5,50.4191780821918
2262,10.6705175179461,2,9.07945205479452
2263,10.6979435442652,4,24.6027397260274
2264,10.679317389341,4,29.5150684931507
2265,10.7376516986328,5,46.6986301369863
2266,10.3246068461375,4,30.3506849315068
2267,9.2738387727806,3,24.6904109589041
2268,10.5385230864306,2,9.52602739726027
2269,8.96177316092726,4,47.5424657534247
2270,9.36471995286921,3,17.6054794520548
2271,10.3591300421832,5,53.2438356164384
2272,10.7428176896206,2,10.558904109589
2273,10.7806210300957,5,57.2191780821918
2274,10.7726864878927,7,86.2027397260274
2275,10.3414404457644,3,13.2602739726027
2276,10.5287832232783,5,27.3452054794521
2277,10.3626388415218,3,10.3972602739726
2278,10.8012406316891,2,9.78630136986301
2279,9.95616009655608,2,9.23561643835616
2280,10.8201973856217,2,9.72602739726027
2281,10.2017492970409,5,59.5616438356164
2282,9.38661001515475,4,33.5890410958904
2283,10.5918942599885,3,12.9095890410959
2284,10.5783516522559,2,9.91232876712329
2285,10.5076613767724,6,71.6876712328767
2286,10.8025215836879,4,29.1232876712329
2287,10.804052703841,4,31.6958904109589
2288,9.867800972953,5,51.2630136986301
2289,10.5651438431986,6,62.6547945205479
2290,10.392249651456,3,10.9780821917808
2291,10.7974227497835,4,33.2465753424658
2292,10.6421517461729,7,88.2465753424657
2293,10.5671579030884,5,49.2438356164384
2294,10.3133869215234,4,31.8191780821918
2295,10.6037999244078,3,11.813698630137
2296,10.5238671269169,2,7.67945205479452
2297,10.6880248491045,2,10.3178082191781
2298,10.7654052341603,3,11.6575342465753
2299,10.5232184460258,4,24.2
2300,10.7898052607323,6,67.972602739726
2301,10.6793615540606,6,78.7945205479452
2302,10.7421032841849,4,31.8958904109589
2303,10.5146889233248,4,28.7205479452055
2304,10.7697367830109,4,31.8657534246575
2305,10.637469018893,6,65.972602739726
2306,10.7826552959343,7,98.1452054794521
2307,10.4225416973595,4,29.0684931506849
2308,9.7429151610292,5,58.0630136986301
2309,10.545962916876,4,31.8931506849315
2310,9.90633588478819,3,21.5835616438356
2311,10.6317253490235,6,76.7808219178082
2312,10.5584055633261,4,28.4164383561644
2313,10.8470122869876,3,11.158904109589
2314,10.5492342784328,6,82.2958904109589
2315,10.5046742414604,6,69.3452054794521
2316,9.25901367918284,4,47.4602739726027
2317,10.2964578114865,6,73.1698630136986
2318,10.7370277877778,4,27.2712328767123
2319,9.99658290847822,6,78.1123287671233
2320,10.7464795480056,5,54.1287671232877
2321,10.4522174121878,6,54.3780821917808
2322,10.283594070003,2,9.54520547945205
2323,10.6254250012155,3,12.4876712328767
2324,9.91769106021205,3,16.9013698630137
2325,10.658203263966,3,10.8438356164384
2326,10.7971389168177,3,10.7260273972603
2327,10.3466393017649,6,65.3917808219178
2328,10.3996816171526,7,93.0794520547945
2329,10.4218185675088,5,59.9945205479452
2330,10.1378230517536,4,28.3780821917808
2331,10.6333569505523,5,48.9561643835616
2332,10.400308308469,4,29.0904109589041
2333,10.3153948479351,5,41.8301369863014
2334,10.7044104630722,6,62.8986301369863
2335,10.6808319273044,2,9.92328767123288
2336,10.7682603187349,6,76.0712328767123
2337,9.60674731174791,6,90.8739726027397
2338,10.7483826675781,3,12.7178082191781
2339,10.0483075232271,2,10.4191780821918
2340,9.91800052634559,5,46.9205479452055
2341,10.428764074841,2,10.3424657534247
2342,10.7417940157627,2,10.3068493150685
2343,10.6690778912167,4,36.1095890410959
2344,9.92717927732813,2,9.18630136986301
2345,10.1846264848961,4,32.2383561643836
2346,10.6834002808626,6,76.2657534246575
2347,9.88590197163513,6,79.8657534246575
2348,10.8069121707505,5,47.5068493150685
2349,10.3450968130347,5,46.2493150684931
2350,10.5078868662612,2,8.67945205479452
2351,9.87055177038694,2,9.75342465753425
2352,10.0151841133718,2,9.20547945205479
2353,10.827051357763,4,35.5095890410959
2354,10.2813826276951,3,12.9424657534247
2355,10.80628968004,6,76.654794520548
2356,10.2627562292902,2,9.30684931506849
2357,10.6434797852105,2,9.82191780821918
2358,9.72451459819561,5,41.7287671232877
2359,10.7476052107776,2,9.33424657534247
2360,10.5182013109005,5,50.0630136986301
2361,10.8046886197812,7,93.6630136986301
2362,8.99501356100703,3,21.1808219178082
2363,10.542100858556,6,53.7643835616438
2364,9.94668862210713,3,13.5041095890411
2365,10.5700606431357,3,11.3534246575342
2366,10.2534976314146,2,9.3013698630137
2367,9.35528396295511,5,72.3643835616438
2368,10.8188512699464,6,59.4739726027397
2369,10.5953861716689,7,89.0602739726027
2370,10.6559391015381,5,56.4493150684932
2371,9.87218523922117,3,11.0246575342466
2372,10.5639514246834,6,70.2547945205479
2373,10.1098319755074,3,9.50958904109589
2374,10.7052500246474,6,67.8520547945206
2375,9.44942335691214,4,44.0958904109589
2376,10.2260463097058,4,36.2904109589041
2377,10.8225516197062,4,38.3835616438356
2378,10.7332759712411,3,12.0027397260274
2379,10.7602390715984,7,96.6630136986301
2380,10.8435110473917,3,10.9123287671233
2381,10.0104319948709,7,95.841095890411
2382,9.77759247275295,3,10.5917808219178
2383,9.77526316721207,6,69.5479452054795
2384,10.6013766166548,5,49.7561643835616
2385,10.3664735345893,6,64.3150684931507
2386,10.4938195069271,5,31.2767123287671
2387,10.2173888733648,6,73.7808219178082
2388,10.0113505436421,6,68.7424657534247
2389,10.5997035875986,3,12.2520547945205
2390,10.8406147378004,6,67.386301369863
2391,10.4916736904735,2,9.32054794520548
2392,10.4906597254014,7,90.7561643835616
2393,10.3756693550512,2,9.45753424657534
2394,10.4435868540877,3,11.4246575342466
2395,10.5911993427183,2,10.0958904109589
2396,10.3189593533647,4,27.3534246575342
2397,10.1855125248804,2,8.58356164383562
2398,10.5955871786311,4,25.1561643835616
2399,10.7705750892808,5,36.8164383561644
2400,10.6476939634215,3,11.4684931506849
2401,10.7840816135362,5,55.0438356164384
2402,10.3847278775795,6,82.8328767123288
2403,10.8429652145469,4,28.0712328767123
2404,10.6697390706655,3,13.0630136986301
2405,10.0802327512911,2,10.0712328767123
2406,10.3177010029819,5,54.5369863013699
2407,8.95281366137804,6,90.7479452054795
2408,10.5162295755246,3,11.1397260273973
2409,10.5114920573742,4,34.6547945205479
2410,10.7632872126267,4,35.4356164383562
2411,10.8478135649689,6,66.0630136986301
2412,10.7961237960242,4,33.3150684931507
2413,10.6478675218945,5,43.0794520547945
2414,10.4484109007131,6,71.7643835616438
2415,10.5456714746461,6,71.7479452054795
2416,10.7865479754724,2,9.89041095890411
2417,10.5246997594013,3,12.2191780821918
2418,10.5682753800094,3,13.0109589041096
2419,10.4779491750052,4,27.5287671232877
2420,10.6633082910504,5,51.2054794520548
2421,10.5727248134378,3,12.2630136986301
2422,10.7121662141457,5,35.5643835616438
2423,10.7054525988401,4,32.8931506849315
2424,10.6686812807404,3,10.3205479452055
2425,10.846161505402,6,60.0876712328767
2426,10.3221745534734,3,18.0986301369863
2427,10.7788822877822,5,45.8438356164384
2428,10.7729135860831,2,8.55068493150685
2429,8.6942157943859,2,13.4438356164384
2430,10.8215905918654,6,71.8657534246575
2431,10.8132028197706,6,61.7123287671233
2432,10.4473934619415,6,72.9753424657534
2433,10.0552390345582,3,15.3013698630137
2434,10.8405131881014,2,9.15068493150685
2435,10.7888324480885,2,9.98630136986301
2436,10.5777406135307,2,10.9561643835616
2437,10.6737232052233,3,14.1150684931507
2438,10.659143872404,5,42.4904109589041
2439,10.3533094884614,4,42.958904109589
2440,10.4301874666823,6,77.1424657534247
2441,10.2969332719517,3,14.2602739726027
2442,10.6537633366051,6,74.1616438356165
2443,10.5158316823183,2,8.4
2444,10.8110849030739,4,17.7013698630137
2445,10.6955861918457,6,55.1643835616438
2446,10.8165693202948,3,13.1068493150685
2447,10.590522696678,3,13.9479452054795
2448,10.7477507442851,7,91.172602739726
2449,10.7716201931991,4,35.8164383561644
2450,10.5595744318238,3,11.0520547945205
2451,10.4976470685503,2,10.0547945205479
2452,10.7985024957598,2,9.93698630136986
2453,10.4783454150632,3,12.6356164383562
2454,10.7678365298523,3,12.8739726027397
2455,7.26332636504429,3,29.2493150684931
2456,10.196347907883,6,76.4164383561644
2457,10.1643217120999,5,49.5890410958904
2458,10.5984449232015,2,11.0438356164384
2459,10.5499231191751,7,96.986301369863
2460,9.93491306499209,2,9.17260273972603
2461,10.6023189077292,5,55.5452054794521
2462,10.3716562109004,5,50.8794520547945
2463,10.633346052848,6,82.4082191780822
2464,10.627963023324,5,50.158904109589
2465,10.4386267379496,3,11.1835616438356
2466,10.3922121670903,3,11.7945205479452
2467,10.7945299921223,4,33.9150684931507
2468,10.5414505040787,6,80.9232876712329
2469,10.6726425700495,2,9.95342465753425
2470,10.7416331818496,5,49.7178082191781
2471,10.6846750435482,7,85.3178082191781
2472,9.79644978537208,3,21.7068493150685
2473,10.7279582947121,6,66.6301369863014
2474,10.2873228830619,4,38.5260273972603
2475,10.2352348704834,6,75.9452054794521
2476,10.6327096500471,6,58.013698630137
2477,9.47677671679353,6,86.7671232876712
2478,10.5932098037884,6,79.9178082191781
2479,10.6241728415064,7,96.7452054794521
2480,10.1163460456501,5,51.1753424657534
2481,10.6696239145186,2,8.98904109589041
2482,10.6238026038415,6,79.1753424657534
2483,10.7703061703289,6,82.3041095890411
2484,10.679517621307,6,64.3972602739726
2485,10.653328088005,2,10.4027397260274
2486,10.7809584874539,5,48.2684931506849
2487,10.5594571029995,2,9.63287671232877
2488,10.0711672594777,3,11.7808219178082
2489,10.6650473189586,4,24.3095890410959
2490,10.6755237163769,7,80.0465753424658
2491,9.27092037893801,6,84.3945205479452
2492,10.6851225667683,5,44.8438356164384
2493,10.7931820833515,3,12.6849315068493
2494,10.684469792369,7,94.9397260273973
2495,10.7066559881078,5,48.7753424657534
2496,10.725249297257,5,36.9260273972603
2497,9.56766947884152,4,28.0027397260274
2498,10.7577664782064,3,12.3972602739726
2499,9.82873964907419,4,25.786301369863
2500,10.0862185720964,6,79.3260273972603
2501,10.09055772241,6,69.8027397260274
2502,10.6706247357956,7,90.972602739726
2503,9.76544419886831,2,8.95342465753425
2504,10.7813762616011,4,30.5643835616438
2505,10.6227228993526,5,40.8383561643836
2506,10.5897168640114,7,97.2931506849315
2507,10.3424328834168,5,38.0657534246575
2508,10.5181290519817,5,50.1260273972603
2509,10.4439873186825,2,9.45479452054795
2510,10.6776012499391,7,96.9013698630137
2511,10.6871498338132,2,9.61917808219178
2512,10.1480554536691,2,10.586301369863
2513,10.687124969313,4,33.6602739726027
2514,10.0996115583899,4,27.6712328767123
2515,9.32991931637104,6,72.1753424657534
2516,10.847094453154,3,10.5315068493151
2517,10.8402418400608,4,21.9150684931507
2518,10.7459869462542,5,53.3917808219178
2519,10.5941922997993,4,29.6109589041096
2520,10.8167415487196,5,45.1424657534247
2521,10.7404899078482,3,12.2520547945205
2522,9.2059126027908,3,9.15890410958904
2523,10.8402267593782,2,9.87671232876712
2524,10.522827352251,5,45.3643835616438
2525,10.7454282770267,3,12.6931506849315
2526,10.3261604602369,4,37.5150684931507
2527,10.8503209031736,2,8.8986301369863
2528,10.7062510710222,3,12.6876712328767
2529,10.7017033556689,5,40.8986301369863
2530,10.7442986544493,5,48.627397260274
2531,10.6206884365525,7,98.2986301369863
2532,9.98247585700503,4,35.0027397260274
2533,9.69602867343889,5,53.8630136986301
2534,10.2666652056714,5,67.1917808219178
2535,10.6630250944882,6,66.0904109589041
2536,10.8319799947736,4,32.7753424657534
2537,10.7270913047508,5,28.3835616438356
2538,10.07087412007,2,9.43561643835617
2539,10.7998614623197,6,61.8547945205479
2540,10.5927554361164,4,19.2630136986301
2541,10.8227451337835,2,9.43013698630137
2542,10.4459940956697,4,35.358904109589
2543,10.6980570718,4,30.0054794520548
2544,10.7706403020507,5,45.9095890410959
2545,9.7905878587369,2,9.12328767123288
2546,10.7027458895775,3,12.5945205479452
2547,10.3684652528841,6,70.4739726027397
2548,10.6355865059943,3,12.2493150684932
2549,10.1301069216561,3,12.6794520547945
2550,10.0839421291491,5,54.3808219178082
2551,10.7511816012636,6,78.1835616438356
2552,8.6136296534494,5,66.7753424657534
2553,8.28467145896011,3,22.0520547945205
2554,9.91000592909076,6,63.986301369863
2555,10.6753458694943,6,66.841095890411
2556,10.721868770004,5,45.8301369863014
2557,9.71511853538987,5,61.2356164383562
2558,9.3078871238298,2,9.87123287671233
2559,10.7680393750419,7,96.3479452054795
2560,10.6422813747291,6,75.8438356164384
2561,9.91621508881489,5,55.372602739726
2562,10.4391540125458,7,98.8602739726028
2563,10.3801901126,5,42.8493150684932
2564,10.5637877855166,2,10.0164383561644
2565,9.6577588866748,5,60.4082191780822
2566,9.80100943776342,5,49.6027397260274
2567,9.67457542500085,5,60.0356164383562
2568,10.8361668676867,4,29.6630136986301
2569,10.6079266638448,5,54.2657534246575
2570,9.07646397001769,5,67.3643835616438
2571,10.8517725577049,5,40.0082191780822
2572,10.697612470375,3,11.7945205479452
2573,10.5317572052307,6,56.7972602739726
2574,10.8088763394378,3,10.8356164383562
2575,10.4325065516479,3,9.94794520547945
2576,10.2818471455868,4,30.8082191780822
2577,10.79539259517,3,12.0684931506849
2578,10.6684540067799,6,86.9424657534247
2579,10.4274164265675,4,26.5260273972603
2580,9.65689895329943,3,19.0301369863014
2581,10.4912595366626,5,51.2246575342466
2582,10.3075993711732,2,6.3041095890411
2583,10.4269413270321,3,12.7972602739726
2584,10.6116253661001,5,42.4931506849315
2585,10.3876583809087,7,98.1917808219178
2586,10.0578747083639,6,78.0739726027397
2587,9.9211710368604,3,14.9232876712329
2588,10.7919292051913,2,9.33972602739726
2589,10.7448172699741,3,11.4904109589041
2590,10.8296090959508,5,48.1232876712329
2591,10.0425984597623,6,91.7095890410959
2592,10.5395469318823,5,57.3342465753425
2593,10.8254841302256,3,12.7698630136986
2594,10.5290699098406,3,15.0191780821918
2595,10.6591227157628,3,11.5917808219178
2596,10.4902052079253,4,27.1068493150685
2597,10.7787022245742,6,82.3561643835616
2598,10.6454509123212,5,47.6438356164384
2599,10.5948320035318,5,56.4630136986301
2600,10.0757560414402,6,85.4794520547945
2601,10.4472855257372,5,45.1561643835616
2602,10.8038731322709,7,81.8739726027397
2603,10.6115233840448,4,23.6493150684932
2604,10.0972821448226,5,42.854794520548
2605,10.8020757532481,6,69.5397260273973
2606,10.7172008238207,3,11.6849315068493
2607,10.7157908274619,6,60.5945205479452
2608,10.8288121281311,2,8.21095890410959
2609,10.4035649910612,4,28.1397260273973
2610,10.750833911676,7,89.5671232876712
2611,10.5415116184864,7,94.6191780821918
2612,10.4134645066893,3,13.4219178082192
2613,10.8236187519276,3,11.558904109589
2614,10.3371460173324,5,48.2383561643836
2615,10.8504111300056,4,31.0712328767123
2616,9.96100380606628,5,51.2739726027397
2617,10.3059149562811,7,98.8931506849315
2618,10.4581477287892,4,25.6657534246575
2619,9.64901835097012,4,33.3041095890411
2620,10.7628451494419,5,47.1753424657534
2621,10.7730585261579,5,55.7369863013699
2622,10.8424854728853,3,13.5945205479452
2623,10.7605797456523,4,21.4849315068493
2624,10.2822431677583,3,13.6931506849315
2625,10.0451346414757,4,31.4191780821918
2626,9.86175627597144,3,15.9917808219178
2627,10.7062356704206,5,42.213698630137
2628,10.5144021217367,5,37.8301369863014
2629,10.5834370610713,4,28.9369863013699
2630,10.7964228851059,6,54.558904109589
2631,10.4320364181116,4,25.2520547945205
2632,10.8076370740578,6,74.9232876712329
2633,10.737979050302,3,14.0657534246575
2634,10.7714492042272,5,30.1452054794521
2635,10.7165725015025,6,77.0684931506849
2636,10.8010254366035,2,9.5013698630137
2637,8.9407537010924,2,10.1890410958904
2638,10.7435562431388,5,50.2356164383562
2639,10.8444709117539,7,84.9232876712329
2640,10.0424667576486,3,13.7917808219178
2641,10.4128112931017,4,29.9205479452055
2642,9.85275683040318,4,26.8849315068493
2643,10.8038470214028,5,49.6301369863014
2644,10.7000621657937,7,97.6547945205479
2645,10.4821975274635,5,36.8739726027397
2646,10.8175733668082,3,13.6383561643836
2647,10.2929955935542,5,59.1671232876712
2648,10.6484603972383,5,59.158904109589
2649,10.3724737752957,2,10.4986301369863
2650,10.3906997087499,4,38.1287671232877
2651,10.7618483456544,4,33.6876712328767
2652,10.4527682060211,4,29.5397260273973
2653,10.5485187900252,5,52.5369863013699
2654,10.3757726972727,2,10.3041095890411
2655,10.456815597706,4,26.8164383561644
2656,10.5643312452939,3,14.613698630137
2657,10.7938709393565,4,32.9150684931507
2658,10.7998397380368,7,83.4246575342466
2659,10.8265108022182,4,25.2
2660,10.8109425638866,5,39.8602739726027
2661,10.5418979556472,4,31.4328767123288
2662,10.6151114001721,4,25.8986301369863
2663,9.77372984626575,4,28.2767123287671
2664,10.4527667645509,6,71.8109589041096
2665,10.2685498546522,2,9.81643835616438
2666,10.0451112049279,6,83.2630136986301
2667,10.6510076391645,5,55.2383561643836
2668,10.3436241769218,3,13.7315068493151
2669,10.1801531119845,6,69.5671232876712
2670,10.7473377875804,5,48.9890410958904
2671,10.8074112014467,6,52.3205479452055
2672,10.7905978753947,3,12.3287671232877
2673,10.6931062908242,4,20.9534246575342
2674,10.8076774625828,7,85.1780821917808
2675,10.1783477033403,5,56.1342465753425
2676,10.8307288044723,5,50.627397260274
2677,10.7711578772896,7,74.8876712328767
2678,10.6123026153519,2,10.7123287671233
2679,10.7433868989784,2,9.34520547945206
2680,10.7115848570276,5,58.0465753424658
2681,10.6326309456863,4,25.8684931506849
2682,9.93748290870074,3,13.1561643835616
2683,10.468544228704,6,85.6794520547945
2684,10.7814480141636,5,51.1315068493151
2685,10.3207201681631,4,38.6575342465753
2686,10.5876814206261,7,91.3506849315069
2687,10.5782187483765,4,31.1671232876712
2688,10.3521334745228,2,9.15342465753425
2689,10.0075541230918,3,10.3123287671233
2690,9.60298081782521,2,10.7753424657534
2691,9.4390417130786,6,91.3041095890411
2692,10.5613667720749,6,66.5835616438356
2693,9.87495435780373,3,11.1260273972603
2694,10.5127375688183,4,37.158904109589
2695,10.5442892194692,2,9.67671232876712
2696,10.7847016531719,6,62.7041095890411
2697,10.6399446606368,3,11.2493150684932
2698,10.5610888547777,5,47.2383561643836
2699,10.5091016976359,5,39.0849315068493
2700,10.5616308892895,5,48.0630136986301
2701,10.5357436368192,6,75.1232876712329
2702,10.8542614440089,5,45.586301369863
2703,10.7221439256669,5,55.3671232876712
2704,10.1534888241914,2,9.70958904109589
2705,9.7107096433419,6,83.1260273972603
2706,10.4006902992448,4,35.1397260273973
2707,10.7715465880528,6,62.5013698630137
2708,10.795976911879,3,11.8109589041096
2709,10.0710847822995,2,10.5506849315068
2710,10.2778003414808,2,9.73424657534247
2711,10.7682019850043,7,76.1534246575342
2712,10.7707582214563,5,45.0849315068493
2713,10.6447868321729,4,27.4438356164384
2714,10.6931002381524,6,67.2520547945206
2715,10.8445322532793,5,48.2191780821918
2716,10.657144647827,6,64.6876712328767
2717,10.8045646954246,5,45.0301369863014
2718,10.5258140069169,5,45.8575342465753
2719,9.47470585679135,6,76.1671232876712
2720,10.1781375916314,5,62.9041095890411
2721,10.6169687646859,5,40.9123287671233
2722,10.2565743362867,2,10.1616438356164
2723,10.7370226986878,7,94.654794520548
2724,10.538025589133,3,12.1835616438356
2725,10.4304332819224,3,11.7753424657534
2726,10.6168633848105,5,49.427397260274
2727,10.5437619129053,6,90.7342465753425
2728,10.6185813231497,4,30.3534246575342
2729,10.5387966438177,5,57.4712328767123
2730,10.3842239133839,4,39.8739726027397
2731,10.5572954038584,6,80.7287671232877
2732,9.88370528901316,2,9.78082191780822
2733,10.6079245875926,4,31.9369863013699
2734,10.4665511390251,3,11.0164383561644
2735,9.90681267122475,6,71.3671232876712
2736,10.467006638062,2,9.92328767123288
2737,10.7008165016542,2,9.76438356164384
2738,10.1531519139091,3,13.7232876712329
2739,10.5892010000883,3,10.4520547945205
